"design_last_role","design_current_role","design_item_consistent","design_item_type","design_bg_type","targ_prob","comp_prob","decoy_prob","targ_pay","comp_pay","decoy_pay","targ_item","comp_item","decoy_item","targ_value","comp_value","decoy_value"
"decoy","decoy",TRUE,"ticket","urn",0.651626420021057,0.971155016450211,0.58927991547389,10.6525337111582,7.14764614173368,10.6525337111582,"urn","urn","ticket",6.94147240635567,6.94147240635567,6.27732416489408
"novel","targ",FALSE,"urn","urn",0.561559518865721,0.892056510550901,0.498001393940245,4.9208321221346,3.09771868288743,4.9208321221346,"urn","urn","ticket",2.76334011892489,2.76334011892489,2.45058125616897
"novel","decoy",TRUE,"urn","urn",0.324834317017686,0.641048804856837,0.324834317017686,16.9154348991157,8.57144370425665,12.5177260826619,"ticket","urn","urn",5.49471374251138,5.49471374251138,4.06618700267595
"targ","targ",FALSE,"urn","urn",0.324834317017686,0.574993538670242,0.252464975896165,16.9154348991157,9.55613128317707,16.9154348991157,"urn","urn","ticket",5.49471374251138,5.49471374251138,4.2705548640784
"novel","comp",TRUE,"ticket","ticket",0.11160321906209,0.875631624976412,0.0463844608399086,65.9728206197399,8.40853498406609,65.9728206197399,"ticket","ticket","ticket",7.36277915176879,7.36277915176879,3.06011371453464
"targ","targ",TRUE,"ticket","ticket",0.11160321906209,0.888370495289564,0.0284058170742355,65.9728206197399,8.28796002434648,65.9728206197399,"ticket","urn","ticket",7.36277915176879,7.36277915176879,1.87401187439569
"decoy","targ",FALSE,"ticket","ticket",0.0284058170742355,0.364692696137354,0.0284058170742355,65.9728206197399,5.13860544574734,61.9056699137802,"ticket","ticket","ticket",1.87401187439569,1.87401187439569,1.75848113542885
"novel","targ",TRUE,"ticket","ticket",0.729785539737503,0.10905677638948,0.675978721158179,3.04939292219757,20.4059108775596,3.04939292219757,"ticket","ticket","urn",2.22540285959767,2.22540285959767,2.06132472785591
"novel","targ",TRUE,"urn","urn",0.146134564460083,0.664848803542554,0.0545466670466723,24.6623414310958,5.42081222737488,24.6623414310958,"urn","urn","ticket",3.60402052359904,3.60402052359904,1.34524852663334
"novel","comp",TRUE,"urn","urn",0.653130466816947,0.278184180732175,0.653130466816947,5.06411178995609,11.8896972814266,1.84767491164371,"urn","urn","urn",3.30752569738722,3.30752569738722,1.20677277756782
"targ","decoy",TRUE,"urn","urn",0.709484766703099,0.923195083392784,0.653130466816947,5.06411178995609,3.89182117245609,5.06411178995609,"urn","urn","urn",3.59291017185541,3.59291017185541,3.30752569738722
"targ","targ",TRUE,"urn","urn",0.709484766703099,0.177602586569265,0.709484766703099,5.06411178995609,20.2300554358998,1.87833297558814,"urn","ticket","urn",3.59291017185541,3.59291017185541,1.33264863297589
"novel","decoy",TRUE,"ticket","ticket",0.950929162343064,0.0643335392232984,0.863702753297084,4.65724748384673,68.8398695627001,4.65724748384673,"urn","ticket","ticket",4.42871244863872,4.42871244863872,4.02247747458434
"comp","comp",TRUE,"ticket","ticket",0.268369578989223,0.0643335392232984,0.268369578989223,16.5022893627469,68.8398695627001,13.4423112217632,"ticket","ticket","ticket",4.42871244863872,4.42871244863872,3.60750740322669
"decoy","comp",FALSE,"ticket","urn",0.714419383555651,0.268369578989223,0.65424176317174,5.04956540410787,13.4423112217632,5.04956540410787,"urn","urn","ticket",3.60750740322669,3.60750740322669,3.30363657323455
"novel","decoy",TRUE,"ticket","ticket",0.771601454740143,0.427404598332942,0.693350674841771,11.6279628277353,20.9921771280423,11.6279628277353,"urn","ticket","ticket",8.97215303354488,8.97215303354488,8.06225587364531
"decoy","comp",TRUE,"ticket","urn",0.964660734171048,0.693350674841771,0.964660734171048,8.35760758996101,11.6279628277353,3.80808151412847,"urn","urn","ticket",8.06225587364531,8.06225587364531,3.67350670920236
"novel","targ",FALSE,"urn","urn",0.716670935278742,0.952028936473653,0.645384156556318,4.58486483171625,3.45140703311347,4.58486483171625,"urn","urn","urn",3.2858393670727,3.2858393670727,2.95899912234192
"novel","comp",TRUE,"ticket","ticket",0.44169972720556,0.686816509463298,0.44169972720556,5.69500710177351,3.66252565077791,1.21510183359612,"ticket","ticket","ticket",2.51548308328708,2.51548308328708,0.53671014842638
"decoy","decoy",FALSE,"ticket","ticket",0.918953127902932,0.15588901611045,0.918953127902932,6.51529234550805,38.4071208446436,2.80978881377638,"urn","ticket","ticket",5.98724828010665,5.98724828010665,2.58206421916648
"comp","comp",FALSE,"ticket","urn",0.881691958289593,0.15588901611045,0.786336052673869,6.79063501012462,38.4071208446436,6.79063501012462,"urn","ticket","urn",5.98724828010665,5.98724828010665,5.33972112901037
"novel","comp",TRUE,"urn","urn",0.624296109424904,0.207431364670835,0.565751262276899,3.00041224937145,9.03019510538267,3.00041224937145,"urn","urn","urn",1.87314569395342,1.87314569395342,1.69748701743297
"comp","targ",TRUE,"urn","urn",0.207431364670835,0.59747261996381,0.1325081452904,9.03019510538267,3.13511553728919,9.03019510538267,"urn","urn","ticket",1.87314569395342,1.87314569395342,1.19657440502471
"comp","decoy",FALSE,"urn","urn",0.667696481186431,0.42921686777845,0.59747261996381,3.13511553728919,4.87703482669606,3.13511553728919,"urn","urn","urn",2.0933056123609,2.0933056123609,1.87314569395342
"targ","targ",FALSE,"urn","urn",0.667696481186431,0.0259549529291689,0.601274905574974,3.13511553728919,80.6514894507237,3.13511553728919,"urn","ticket","urn",2.0933056123609,2.0933056123609,1.88506629865019
"novel","decoy",TRUE,"ticket","ticket",0.546512243648696,0.289906080812216,0.469313779073938,3.61744528496357,6.81937451405998,3.61744528496357,"urn","ticket","ticket",1.97697813896184,1.97697813896184,1.69771691727945
"novel","targ",TRUE,"ticket","ticket",0.885399731640478,0.248868969501927,0.815374461452717,9.6853762067526,34.4576084011527,9.6853762067526,"ticket","ticket","urn",8.57542949429582,8.57542949429582,7.89720840854786
"novel","decoy",TRUE,"ticket","ticket",0.884833431303761,0.15566516877152,0.884833431303761,7.95414627311364,45.2130338178699,3.44476719308258,"urn","ticket","ticket",7.03809453993116,7.03809453993117,3.04804517549788
"novel","comp",FALSE,"urn","ticket",0.123183651361614,0.860437129960509,0.123183651361614,27.6387511120713,3.95687513068629,24.3947328586667,"ticket","urn","ticket",3.40464228105982,3.40464228105982,3.00503226752171
"novel","decoy",FALSE,"urn","urn",0.701372026481758,0.424602502956986,0.647303542312793,3.7061963972422,6.12201402387043,3.7061963972422,"urn","ticket","urn",2.59942247767315,2.59942247767315,2.39903405644179
"novel","comp",FALSE,"ticket","urn",0.823947559343651,0.104043832497408,0.770796400075778,1.91560565493754,15.1701313395006,1.91560565493754,"urn","ticket","urn",1.57835860405068,1.57835860405068,1.47654194279066
"novel","comp",FALSE,"urn","ticket",0.235045702429488,0.886139727370958,0.235045702429488,33.4067263768752,8.86102634222072,28.466875765263,"ticket","urn","ticket",7.85210746712235,7.85210746712235,6.69101681021922
"novel","decoy",FALSE,"urn","urn",0.728555392276397,0.317295119864866,0.660976440681046,3.67488854168202,8.43807450993086,3.67488854168202,"urn","ticket","urn",2.67735986305718,2.67735986305718,2.42901474818054
"targ","comp",FALSE,"urn","ticket",0.354141077958047,0.728555392276397,0.260049965430517,7.56015054366088,3.67488854168202,7.56015054366088,"urn","ticket","ticket",2.67735986305718,2.67735986305718,1.96601688752852
"novel","targ",TRUE,"urn","urn",0.258600681635883,0.983449432067573,0.18964736909825,16.364058043682,4.30297321493044,16.364058043682,"urn","urn","ticket",4.23175656442532,4.23175656442532,3.10340055575535
"novel","decoy",FALSE,"urn","urn",0.670431259105034,0.121071755187586,0.575450641515717,6.29822873730755,34.8762551260805,6.29822873730755,"urn","ticket","urn",4.22252942248461,4.22252942248461,3.62431976729635
"novel","targ",FALSE,"urn","urn",0.838916150517506,0.442144635133445,0.838916150517506,7.90228817939242,14.9936393047833,2.97734453344201,"urn","ticket","urn",6.62935717973588,6.62935717973588,2.49774241475951
"decoy","targ",TRUE,"urn","ticket",0.838916150517506,0.452270326670259,0.754766937545245,2.97734453344201,5.52267585881344,2.97734453344201,"ticket","ticket","urn",2.49774241475951,2.49774241475951,2.2472012155231
"novel","comp",FALSE,"urn","ticket",0.440595479914919,0.677677524362293,0.379356097313575,11.3738791046374,7.39478519273264,11.3738791046374,"ticket","urn","ticket",5.01127972260199,5.01127972260199,4.31475038845168
"decoy","targ",FALSE,"urn","urn",0.379356097313575,0.818189665675163,0.379356097313575,11.3738791046374,5.2735332276425,8.22190724850528,"ticket","urn","urn",4.31475038845168,4.31475038845168,3.11903064626716
"targ","decoy",FALSE,"urn","ticket",0.446297395625152,0.166304094484076,0.379356097313575,11.3738791046374,30.5231969080657,11.3738791046374,"urn","ticket","ticket",5.07613262255502,5.07613262255502,4.31475038845168
"novel","comp",FALSE,"ticket","urn",0.687059044605121,0.361868333430482,0.595809406379703,12.6956228339133,24.104464771055,12.6956228339133,"urn","ticket","urn",8.72264249493544,8.72264249493544,7.5641715042945
"decoy","decoy",FALSE,"ticket","ticket",0.66802615635097,0.190830427454785,0.595809406379703,12.6956228339133,44.442640711635,12.6956228339133,"urn","ticket","ticket",8.48100812422072,8.48100812422072,7.5641715042945
"targ","comp",FALSE,"ticket","ticket",0.945473326137289,0.595809406379703,0.945473326137289,10.164202338825,16.1292891483774,6.47377895125658,"ticket","ticket","urn",9.60998219282131,9.60998219282131,6.12078531772214
"comp","comp",TRUE,"ticket","ticket",0.178433476714417,0.595809406379703,0.178433476714417,53.8575068410626,16.1292891483774,50.7114777566074,"ticket","ticket","ticket",9.60998219282131,9.60998219282131,9.04862528543729
"novel","decoy",TRUE,"urn","urn",0.573908733454877,0.299539843341336,0.573908733454877,20.1816948282217,38.6674800541942,16.9468933374305,"urn","ticket","urn",11.5824509178376,11.5824509178376,9.72597009127966
"novel","decoy",TRUE,"ticket","ticket",0.798048893169099,0.466228738892823,0.798048893169099,7.26251545804058,12.4313281001863,3.74261669045751,"urn","ticket","ticket",5.79584242291276,5.79584242291276,2.98679110737581
"novel","targ",FALSE,"ticket","ticket",0.388369864603008,0.688195780618116,0.388369864603008,15.0247691339326,8.47893538230631,10.3950249562484,"ticket","urn","ticket",5.83516755423686,5.83516755423686,4.03711443480308
"novel","targ",TRUE,"ticket","ticket",0.874893264823405,0.225747643969953,0.799275396300291,4.3804820902329,16.976718826507,4.3804820902329,"ticket","ticket","urn",3.83245427742431,3.83245427742431,3.50121155865723
"novel","decoy",FALSE,"urn","urn",0.81501215576153,0.1491763535887,0.81501215576153,11.2648847210459,61.5447271637841,6.95818967095164,"urn","ticket","urn",9.18101798090475,9.18101798090475,5.6710091639199
"targ","decoy",TRUE,"urn","urn",0.741423624550896,0.515165832126513,0.642618861533208,9.97186175098191,14.3514445676937,9.97186175098191,"urn","urn","urn",7.39337388293346,7.39337388293346,6.40810644578254
"novel","comp",FALSE,"urn","urn",0.808888033498079,0.556248913779435,0.808888033498079,4.77321101407517,6.9411250521158,1.3259224790055,"urn","urn","urn",3.86099327064664,3.86099327064664,1.07252282661366
"comp","comp",FALSE,"urn","urn",0.787408200558275,0.556248913779435,0.787408200558275,4.90342019286716,6.9411250521158,1.17820707031303,"urn","urn","urn",3.86099327064664,3.86099327064664,0.927729909120222
"comp","decoy",FALSE,"urn","urn",0.645863838928797,0.4064420692157,0.556248913779435,6.9411250521158,11.0299154841307,6.9411250521158,"urn","urn","urn",4.48302167264436,4.48302167264436,3.86099327064664
"decoy","targ",TRUE,"urn","urn",0.556248913779435,0.173017885768786,0.484755339780402,6.9411250521158,22.3155730605003,6.9411250521158,"urn","ticket","urn",3.86099327064664,3.86099327064664,3.36474743309666
"comp","targ",FALSE,"urn","urn",0.173017885768786,0.584032663144171,0.173017885768786,22.3155730605003,6.61092009796297,18.4007641953294,"urn","urn","ticket",3.86099327064664,3.86099327064664,3.18366131760586
"novel","decoy",FALSE,"urn","urn",0.711394756162316,0.496628696564585,0.650842735698223,6.49995114803815,9.31084166906215,6.49995114803815,"urn","ticket","urn",4.62403116202556,4.62403116202556,4.23044598709395
"targ","decoy",TRUE,"urn","urn",0.800625219292249,0.416974172927439,0.711394756162316,6.49995114803815,12.4804487931499,6.49995114803815,"urn","ticket","urn",5.20402481328695,5.20402481328695,4.62403116202556
"novel","comp",FALSE,"urn","ticket",0.266562029253691,0.823055029905609,0.266562029253691,13.8907172842272,4.49877304983796,10.3976863980614,"ticket","urn","ticket",3.70273778707294,3.70273778707294,2.77162838581076
"comp","targ",TRUE,"urn","urn",0.823055029905609,0.52231459133327,0.770095158892892,4.49877304983796,7.08909505595327,4.49877304983796,"urn","urn","urn",3.70273778707294,3.70273778707294,3.46448334663803
"comp","comp",TRUE,"urn","urn",0.863455719314516,0.52231459133327,0.789537018560804,4.28827756218059,7.08909505595327,4.28827756218059,"urn","urn","urn",3.70273778707293,3.70273778707294,3.38575388120525
"targ","targ",FALSE,"urn","urn",0.765745431883261,0.452845581807196,0.708706260635518,4.83546833308099,8.17660133128872,4.83546833308099,"urn","ticket","urn",3.70273778707293,3.70273778707293,3.42692668075929
"targ","targ",TRUE,"urn","urn",0.765745431883261,0.345073334174231,0.670617537654471,4.83546833308099,10.7302924346029,4.83546833308099,"urn","ticket","urn",3.70273778707293,3.70273778707293,3.24274986693694
"novel","comp",TRUE,"urn","urn",0.528458327287808,0.251562945660463,0.528458327287808,9.29565572650612,19.5273857339189,5.16556112752736,"urn","urn","urn",4.91236667627276,4.91236667627276,2.72978379295603
"novel","comp",TRUE,"urn","urn",0.510572372935712,0.196536616616399,0.447067035594955,4.99994508729348,12.9891003097419,4.99994508729348,"urn","urn","ticket",2.55283382776769,2.55283382776769,2.23531062831386
"novel","targ",FALSE,"urn","urn",0.711067890409388,0.914078453322873,0.711067890409388,9.11756004751573,7.09261241756666,5.73638024399901,"urn","urn","urn",6.48320418866793,6.48320418866793,4.07895579868647
"comp","comp",TRUE,"urn","ticket",0.193892313865945,0.914078453322873,0.143359106802382,33.4371386848803,7.09261241756666,33.4371386848803,"ticket","urn","ticket",6.48320418866793,6.48320418866793,4.79351833589179
"novel","decoy",FALSE,"ticket","ticket",0.33245391369814,0.972018343163654,0.262928293298632,16.8900434994142,5.77680565742852,16.8900434994142,"ticket","urn","ticket",5.6151610639121,5.6151610639121,4.44087031104063
"decoy","decoy",TRUE,"ticket","ticket",0.322494747911282,0.064899766119197,0.262928293298632,16.8900434994142,83.9286587034864,16.8900434994142,"ticket","ticket","ticket",5.44695032055418,5.44695032055418,4.44087031104063
"novel","comp",FALSE,"ticket","urn",0.749904766911641,0.254601583417698,0.693348513753153,2.8394695925431,8.36338782487205,2.8394695925431,"urn","ticket","urn",2.12933178294872,2.12933178294872,1.96874202183703
"novel","targ",TRUE,"ticket","ticket",0.711659970549117,0.0935981178190559,0.711659970549117,9.45048781688379,71.8554393843701,4.88333076489211,"ticket","ticket","urn",6.72553388143831,6.72553388143831,3.47527102832472
"comp","decoy",FALSE,"ticket","ticket",0.41335451300256,0.0823544948361814,0.41335451300256,11.2059265056173,56.244899597598,7.01047258800966,"ticket","ticket","ticket",4.63202029347192,4.63202029347192,2.89781048253453
"novel","comp",FALSE,"ticket","urn",0.747361896559596,0.195316513527289,0.659804463549517,6.07517621626366,23.2461410298838,6.07517621626366,"urn","ticket","urn",4.54035521892056,4.54035521892056,4.00842838434063
"novel","targ",FALSE,"ticket","ticket",0.115765267888195,0.649999026441947,0.0231377703469425,12.8073367535521,2.28099537060107,12.8073367535521,"ticket","urn","ticket",1.48264477020929,1.48264477020929,0.296333216559645
"targ","comp",TRUE,"ticket","ticket",0.859070642618462,0.115765267888195,0.759915615897626,1.72587060557693,12.8073367535521,1.72587060557693,"ticket","ticket","urn",1.48264477020929,1.48264477020929,1.3115160241966
"decoy","decoy",FALSE,"ticket","ticket",0.759915615897626,0.328194197500125,0.759915615897626,4.79497439462706,11.1024995202878,1.72587060557693,"urn","ticket","ticket",3.64377592030637,3.64377592030637,1.3115160241966
"comp","targ",FALSE,"ticket","ticket",0.223464224254712,0.875809350283816,0.223464224254712,11.1053173081338,2.83354033221995,7.28128554116405,"urn","ticket","ticket",2.48164111736454,2.48164111736454,1.62710682503328
"novel","decoy",FALSE,"urn","urn",0.878868026058979,0.347755021881312,0.878868026058979,10.9866295822821,27.7660906283531,6.10158175257211,"urn","ticket","urn",9.65579745402142,9.65579745402142,5.36248511072054
"novel","decoy",TRUE,"ticket","ticket",0.705828176253077,0.118543698219582,0.705828176253077,7.53372746563868,44.8570206373151,3.17278699714111,"urn","ticket","ticket",5.31751711745947,5.31751711745947,2.23944245983158
"comp","targ",TRUE,"ticket","ticket",0.118543698219582,0.690178788267076,0.118543698219582,44.8570206373151,7.70455019461098,41.6701945888963,"urn","ticket","ticket",5.31751711745947,5.31751711745947,4.93973897209739
"targ","comp",TRUE,"ticket","ticket",0.573121507652104,0.118543698219582,0.49464408471249,9.27816710149937,44.8570206373151,9.27816710149937,"ticket","ticket","ticket",5.31751711745947,5.31751711745947,4.58939047373069
"decoy","targ",TRUE,"ticket","ticket",0.49464408471249,0.726054799277335,0.49464408471249,9.27816710149937,6.32099736589945,5.50908545585416,"ticket","urn","ticket",4.58939047373069,4.58939047373069,2.72503653291388
"novel","comp",FALSE,"urn","ticket",0.305366567801684,0.795714407446163,0.252795248222537,17.9218990768637,6.87778021659148,17.9218990768637,"ticket","urn","ticket",5.47274880959004,5.47274880959004,4.53057092575502
"novel","comp",TRUE,"urn","urn",0.779915819875896,0.132044670226236,0.692983989731874,3.28192871676226,19.3845622206667,3.28192871676226,"urn","urn","urn",2.55962812590788,2.55962812590788,2.27432405615752
"targ","targ",FALSE,"urn","urn",0.779915819875896,0.39421524410136,0.714122050674632,3.28192871676226,6.49297094469983,3.28192871676226,"urn","ticket","urn",2.55962812590788,2.55962812590788,2.34369766538223
"novel","comp",TRUE,"ticket","ticket",0.278841414721683,0.734795813754712,0.208785644744057,19.462403641838,7.38562205144264,19.462403641838,"ticket","ticket","ticket",5.42692416537454,5.42692416537454,4.06347049263023
"novel","targ",FALSE,"ticket","ticket",0.217891843058629,0.689817497041076,0.217891843058629,19.2325175899692,6.07495275534647,15.1018129882083,"ticket","urn","ticket",4.19060870433589,4.19060870433589,3.29056186552744
"novel","comp",TRUE,"urn","urn",0.95624147541821,0.426746721047892,0.95624147541821,5.11103932630725,11.4526662895204,0.230761492405908,"urn","urn","urn",4.88738778630854,4.88738778630854,0.220663709967934
"novel","comp",FALSE,"ticket","ticket",0.486500594299287,0.178401873282641,0.486500594299287,5.47447504573702,14.9288531236899,2.41974517381951,"ticket","ticket","ticket",2.66333536322768,2.66333536322768,1.17720746511602
"targ","comp",FALSE,"ticket","ticket",0.109548486536369,0.762468157103285,0.0587384398677386,26.6722065203998,3.8321598478236,26.6722065203998,"ticket","ticket","ticket",2.92189985689526,2.92189985689526,1.56668379883841
"decoy","comp",FALSE,"ticket","ticket",0.610689715016633,0.0587384398677386,0.531928786740173,2.56543341129585,26.6722065203998,2.56543341129585,"urn","ticket","ticket",1.56668379883841,1.56668379883841,1.3646278819333
"novel","decoy",TRUE,"ticket","ticket",0.856649586593836,0.246963389683515,0.856649586593836,11.7745978271746,40.8429134937124,6.93588653050072,"urn","ticket","ticket",10.0867043609578,10.0867043609578,5.9416243290152
"novel","targ",TRUE,"urn","urn",0.114209859636707,0.766502689570189,0.114209859636707,27.074656789431,4.03415773187548,23.6605196285598,"urn","urn","ticket",3.09219275163293,3.09219275163293,2.70226462570937
"comp","comp",FALSE,"urn","ticket",0.33049354958348,0.766502689570189,0.33049354958348,9.35628775668999,4.03415773187548,5.9066266349863,"ticket","urn","ticket",3.09219275163293,3.09219275163293,1.95210200266095
"decoy","comp",FALSE,"urn","urn",0.77519543748349,0.33049354958348,0.682184679771308,2.5182062590539,5.9066266349863,2.5182062590539,"urn","urn","urn",1.95210200266095,1.95210200266095,1.71788173043079
"novel","comp",TRUE,"urn","urn",0.612067655427381,0.16395038751959,0.514071488520131,5.33530159193452,19.9180104773045,5.33530159193452,"urn","urn","urn",3.26556553637333,3.26556553637333,2.7427264310696
"novel","decoy",TRUE,"ticket","ticket",0.90842198612061,0.327368014724925,0.84411699525206,3.88923177597321,10.7923300246106,3.88923177597321,"urn","ticket","ticket",3.53306365441297,3.53306365441297,3.28296664057334
"comp","decoy",TRUE,"ticket","ticket",0.388168864999898,0.710714022396132,0.327368014724925,10.7923300246106,5.89441936467442,10.7923300246106,"ticket","ticket","ticket",4.18924649635742,4.18924649635742,3.53306365441297
"novel","decoy",TRUE,"ticket","ticket",0.848732457459912,0.147393050836399,0.780394355380915,6.98179431509719,40.2032213384969,6.98179431509719,"urn","ticket","ticket",5.92567544653208,5.92567544653208,5.44855287393241
"decoy","comp",TRUE,"ticket","ticket",0.320930561050773,0.780394355380915,0.221750725083984,16.9773575196238,6.98179431509719,16.9773575196238,"ticket","urn","ticket",5.44855287393241,5.44855287393241,3.76474133998661
"targ","targ",TRUE,"ticket","ticket",0.320930561050773,0.79947026562877,0.227875360567123,16.9773575196238,6.81520390210787,16.9773575196238,"ticket","urn","ticket",5.44855287393241,5.44855287393241,3.86872146626122
"targ","decoy",FALSE,"ticket","urn",0.374400212871842,0.578244467265904,0.320930561050773,16.9773575196238,10.9924549722074,16.9773575196238,"ticket","urn","urn",6.35632626934851,6.35632626934851,5.44855287393241
"decoy","decoy",FALSE,"ticket","ticket",0.406328733137343,0.786976592848077,0.320930561050773,16.9773575196238,8.7656840567559,16.9773575196238,"ticket","urn","ticket",6.89838817296847,6.89838817296847,5.44855287393241
"targ","comp",FALSE,"ticket","ticket",0.989483375567943,0.406328733137343,0.989483375567943,6.9717069971074,16.9773575196238,1.9750149855089,"ticket","ticket","urn",6.89838817296847,6.89838817296847,1.95424449465862
"novel","targ",TRUE,"ticket","ticket",0.899872380965925,0.492870236746967,0.834161281125224,4.05496990315788,7.40348097621722,4.05496990315788,"ticket","ticket","urn",3.64895542149985,3.64895542149985,3.3824988893424
"novel","targ",TRUE,"urn","urn",0.129935397903661,0.76757713756524,0.0388153844603739,11.4903521907778,1.94508592152411,11.4903521907778,"urn","urn","ticket",1.49300348396193,1.49300348396193,0.446002437870142
"novel","targ",TRUE,"ticket","ticket",0.554988734824697,0.192942941794172,0.554988734824697,14.3131939806372,41.1710391929675,10.3982859240241,"ticket","ticket","urn",7.9436614186143,7.9436614186143,5.77093154931961
"comp","decoy",TRUE,"ticket","ticket",0.192942941794172,0.518053530016914,0.192942941794172,45.6540870061446,17.0033275356796,41.1710391929675,"ticket","ticket","ticket",8.80863385189262,8.80863385189262,7.9436614186143
"novel","decoy",FALSE,"urn","urn",0.981368964911092,0.355404199333861,0.884498026385557,5.57853772966215,15.4038804486191,5.57853772966215,"urn","ticket","urn",5.47460379747601,5.47460379747601,4.93420561200353
"targ","decoy",FALSE,"urn","urn",0.981368964911092,0.673028401331976,0.981368964911092,8.64370685592317,12.6037261331087,5.57853772966215,"urn","urn","urn",8.48266565019223,8.48266565019223,5.47460379747601
"decoy","targ",FALSE,"urn","urn",0.981368964911092,0.464964926009998,0.904764758714594,5.57853772966215,11.7742296057795,5.57853772966215,"urn","ticket","urn",5.47460379747601,5.47460379747601,5.04726434295803
"decoy","targ",FALSE,"urn","urn",0.904764758714594,0.174616131698713,0.826670378866259,5.57853772966215,28.9049144191713,5.57853772966215,"urn","ticket","urn",5.04726434295803,5.04726434295803,4.61161189849952
"decoy","comp",TRUE,"urn","ticket",0.270863670855761,0.826670378866259,0.200573791039642,17.0255829581343,5.57853772966215,17.0255829581343,"ticket","ticket","urn",4.61161189849952,4.61161189849952,3.41488571857291
"novel","decoy",FALSE,"ticket","ticket",0.223031541927246,0.810524664819241,0.141831537267187,23.2080774742754,6.38615150028652,23.2080774742754,"ticket","urn","ticket",5.17613330425462,5.17613330425462,3.29163730519245
"novel","targ",FALSE,"urn","urn",0.825715902760634,0.360158736817539,0.825715902760634,4.05889995366246,9.30561415521459,1.04975257458076,"urn","ticket","urn",3.35149823945349,3.35149823945349,0.866797394795256
"decoy","decoy",TRUE,"urn","urn",0.825715902760634,0.13618306745775,0.825715902760634,4.93833711294369,29.9425146126606,1.04975257458076,"urn","ticket","urn",4.07766348735064,4.07766348735064,0.866797394795256
"novel","targ",FALSE,"urn","urn",0.692405930435277,0.970819844864309,0.628032986348487,3.95831249617094,2.82313867126182,3.95831249617094,"urn","urn","urn",2.74075904686483,2.74075904686483,2.48595081787077
"novel","decoy",TRUE,"urn","ticket",0.206541066753476,0.455809114035219,0.127192733270846,21.3641746542575,9.6807617213573,21.3641746542575,"ticket","ticket","urn",4.41257942339793,4.41257942339793,2.71736776835074
"novel","comp",TRUE,"urn","urn",0.689139894442633,0.124394015301797,0.625721626158338,4.25749993007995,23.5864486349002,4.25749993007995,"urn","urn","urn",2.93401305240481,2.93401305240481,2.66400977961864
"novel","decoy",FALSE,"ticket","ticket",0.259652425762103,0.956574342213571,0.259652425762103,28.6073909169193,7.76518679051545,25.0295585310216,"ticket","urn","ticket",7.42797844630283,7.42797844630283,6.49898558833429
"novel","comp",FALSE,"urn","ticket",0.434770514955744,0.82747759490352,0.368265731935389,10.2106983558582,5.36487103648027,10.2106983558582,"ticket","urn","ticket",4.43931058223425,4.43931058223425,3.7602503035916
"novel","decoy",TRUE,"ticket","urn",0.938269397348959,0.656479723053053,0.853001030197229,3.92798331277348,5.61404473931466,3.92798331277348,"urn","urn","ticket",3.68550653567274,3.68550653567274,3.3505738123933
"novel","comp",TRUE,"urn","ticket",0.122963965171948,0.354945622168504,0.122963965171948,62.7047359515608,21.7228287548889,59.3126145066388,"ticket","urn","ticket",7.71042296766392,7.71042296766392,7.29331426445152
"novel","targ",TRUE,"urn","urn",0.124642382796057,0.898648779373616,0.0725675914330823,21.371374072989,2.96420475854867,21.371374072989,"urn","urn","ticket",2.66377898808322,2.66377898808322,1.55086914209223
"novel","comp",TRUE,"ticket","ticket",0.150434516603127,0.730586066929036,0.0932904059067368,17.3370046387001,3.56985169883119,17.3370046387001,"ticket","ticket","ticket",2.60808391216901,2.60808391216901,1.61737619995131
"decoy","targ",FALSE,"ticket","urn",0.0932904059067368,0.641372663900256,0.0932904059067368,17.3370046387001,2.52174171271327,12.7812051698139,"urn","urn","ticket",1.61737619995131,1.61737619995131,1.19236381826923
"decoy","comp",TRUE,"ticket","ticket",0.761946785030887,0.0932904059067368,0.662511596374679,1.56489119935179,12.7812051698139,1.56489119935179,"urn","ticket","ticket",1.19236381826923,1.19236381826923,1.03675856663524
"novel","comp",FALSE,"ticket","urn",0.728580018505454,0.334817653032662,0.728580018505454,7.19818092364466,15.6636029882302,2.75533319817504,"urn","ticket","urn",5.24445079055463,5.24445079055463,2.00748071251506
"comp","comp",FALSE,"ticket","ticket",0.402053914964199,0.137507425543301,0.316884281439707,5.6604337609907,16.5503756979668,5.6604337609907,"ticket","ticket","ticket",2.27579955400184,2.27579955400184,1.7937024849886
"novel","decoy",TRUE,"ticket","urn",0.531372347833172,0.861056520603597,0.531372347833172,13.2399203105917,8.1705757661895,8.81663393733032,"urn","urn","ticket",7.0353275405632,7.0353275405632,4.68491547526484
"novel","decoy",TRUE,"urn","ticket",0.16953086778913,0.43469622801058,0.110488170342709,16.2450141857026,6.33553082517629,16.2450141857026,"ticket","ticket","urn",2.75403135214889,2.75403135214889,1.79488189456963
"novel","comp",TRUE,"urn","urn",0.908137788297608,0.321416236452785,0.908137788297608,5.10149746462516,14.4139035278982,1.61578962653688,"urn","urn","urn",4.63286262453055,4.63286262453055,1.46735961779743
"targ","decoy",TRUE,"urn","urn",0.908137788297608,0.401128844358027,0.908137788297608,9.24857051931135,20.9383505934701,5.10149746462516,"urn","ticket","urn",8.39897637632187,8.39897637632187,4.63286262453055
